neutrale,471685156584292353,@beppe_grillo intanto .. Piangi tu ... Per adesso io rido !!!!!
neutrale,471685164167204864,@PaoloParentela (#M5S) : “Le nostre proposte sulla moria delle api” http://t.co/HnkHfGgrtS via @ItaliaInCrisi
neutrale,471685165409132544,RT @GiuliaDiVita: Slot e riciclaggio: così Renzi rende "non punibile" il reato http://t.co/SqKmobYbD0 #M5S via @M5Smontecitorio @senato5ste…
negativo,471685165635629056,RT @Kotiomkin: Incontro in volo tra Grillo e Salvini. Poi uno pranza con Farange e l'altro con Le Pen, mentre Renzi vede la Merkel. Che pal…
neutrale,471685165639827457,@fattoquotidiano ma i grillini eletti che fanno ? Grillo fa e disfa e loro prendono solo lo stipendio a fine mese ??
positivo,471685170698149888,RT @carlucci_cc: @valy_s renzie si preoccupa di chi gli garantisce voti...ma stanno scoprendo il prezzo di quei fottutissimi #80euro dagli …
negativo,471685172820443136,. @wavebass ecco quello giusto http://t.co/I6Q1Ij2AKU
neutrale,471685174426886144,Di #elezioni, di venditori di fumo e di altre schifezze... http://t.co/euFbtP7hQ1 … #Europee2014 via @ClashCityWorker
negativo,471685178570846208,Curzio Maltese #Tsipras: Dal minuto 1:04 "il nostro obiettivo è quello di allearci con il PD e con il PSE" ma davvero?http://t.co/usrcI7loY3
positivo,471685180873539584,@PaolaTavernaM5S Grazie x quello ke avete fatto e farete ancora ! By iscritto 5S
neutrale,471996242055409664,Selezionare un #EsploratoreModerno (tipo uno dei ruoli più belli al mondo) è in realtà un lavoro durissimo! @ExpediaIT
neutrale,471996244102225921,RT @Mov5Stelle: Cosa diranno adesso? Abbiamo fatto questa proposta al governo e a Matteo Renzie: http://t.co/cmt1fS3WUc http://t.co/i51XEu…
neutrale,471996244957855744,RT @LaCastelliM5s: E dopo l'evasione fiscale delle slot, il Governo propone che le macchinette non eroghino più contante per le... http://t…
neutrale,471996246950170624,Su http://t.co/8iRFJLPhca #Blog sul #Lavoro, parliamo di:"High #Tech: Creare #Occupazione" http://t.co/hdRquKmXuQ #jobs
neutrale,471996247357026304,Sono stufo di essere snobbato perché di dx. Lo sono orgogliosamente!! #forzaitalia riparta da questo orgoglio, non dal culto della divinità!
negativo,471996248883744768,Un grande difetto del #M5S e di #Grillo è stato quello di essere troppo timidi nei confronti dell'#UE e dell'#Euro ...
neutrale,471996252956393472,Oggi 10 anni del progetto Arvore da vida a Belo Horizonte, partnership #fondazioneavsi, #fiat e Unione europea, da 10 anni #cambiaverso
positivo,471996254055317504,RT @M5SMontecitorio: Stiamo votando il T. U. divorzio breve, voteremo a favore, a dimostrazione che non siamo qui solo per dire NO http://t…
neutrale,471996256265719808,nulla di inusitato, si sapeva dove fosse il grillo collocato.
negativo,471996262406172672,RT @ItalianPolitics: Di Battista (#M5S): ”La stragrande maggioranza degli organi di stampa italiani sono asserviti come nell’Argentina di V…
positivo,471996264532697088,@__AinnoaG25 Pd: te adoro
positivo,471996266126516224,RT @AnnaMarcialis2: @SteGiannini @RobertoReggi  SE c'è VOLONTA' di rimediare errore #Quota96Scuola la copertura si trova. Liberi 4000 posti…
neutrale,471996267787067392,Tutto Renzi - TRIO MEDUSA http://t.co/iv3hK23ziL via @radiodeejay
neutrale,468425278667386880,RT @welikechopin: [Video] promo #gazebo. Lunedì 26 maggio speciale elezioni europee dalle 23 su @raitre  http://t.co/bXNMl7AbHg'
neutrale,468425281842446336,@MrTotaman Io spero solo che quelli che seguono Grillo (candidati) non siano dei \"voltafaccia\", per il resto,+parlano male,+si fan danno.'
negativo,468425283369205760,RT @Eco_Magazin: La storiaccia brutta del revamping a #Monselice #lasciatecirespirare Un articolo di Beatrice Andreose http://t.co/IKQSWTkK…'
negativo,468425282513534976,RT @ezekiel: ma se M5S perde le elezioni, Grillo si ritira come promesso?\nLombardi:\"eh...uh...mmm...boh\"\nhttps://t.co/RCZzlp1xyN\n#Brunochie…'
neutrale,468425285759938560,RT @GiovanniToti: Ncd? Non è né nuovo, né centrodestra. Gente come Cicchitto e Schifani fanno politica da quando io ero alle elementari htt…'
negativo,468425286175166464,RT @OvveroMe: È normale avere la lista di un #greco in Italia? \n\nMa che faccia politica a casa sua. \nNe abbiamo già abbastanza di collabora…'
negativo,468425288083603456,RT @Gia_Bif: Se dico che Grillo finirà a testa in giù a Piazzale Loreto si capisce che sto usando solo una colorita e scherzosa metafora? #…'
negativo,468425288503033856,RT @FiorenzaTarenzi: #brunochiedi a Grillo quanto guadagnano realmente col #blog e che fine fanno quei soldi! #iononvotoM5S'
neutrale,468425289278967809,@margot_sonoio stasera Grillo da Vespa vedrai che circo'
positivo,468425290440790017,RT @Senato5Stelle: Domani mattina a #UnoMattina confronto tv con @PaolaTavernaM5S e Simona Bonafè (PD). Appuntamento ore 9! http://t.co/l5W…'
neutrale,468425289614524416,RT @ILGIOCATTOLAIO: Gli Stati Uniti e la Germania propongono un grande piano di politica industriale manifatturiera...e noi?'
positivo,468425292969951232,#lavoro #divertimento e tanti #brindisi da Bibenda #Wineconcept https://t.co/cuSdh6eu5h'
neutrale,468425294991613952,RT @Andrea14_11: @LukeLuke789 o magari è pieno di disperati senza lavoro a causa della classe politica, ma comunque sono masochista e quind…'
neutrale,468425295893372928,RT @AndreaScanzi: Nencini conferma le parole di Mauro: \"Italicum ideato per uccidere #Grillo\". Solo che ora M5S è secondo e l\'Italicum non …'
neutrale,468425298145705984,#Brunochiedi a Grillo se vuole venire a cena a casa mia qualche volta?'
negativo,468425297936015360,@Mov5Stelle grillini in europa sarà riservato la medesima accoglienza attuata a Casarini = la #galera lì nn ci sono sospensioni ma carcere'
neutrale,468425297063579648,RT @La7tv: 21.10 #Piazzapulita ospiti:@matteorenzi,Farinetti,Berlinguer,@GiovanniToti,@lukacasa,@aledenicola e @luigicrespi #la7 http://t.c…'
positivo,468425299453935617,RT @AndreaScanzi: Qualcuno dica a Irene Tinagli che il cappello di Casaleggio non era esattamente una scelta estetica. https://t.co/k5tpZVs…'
positivo,468425300544847872,Questo il Manifesto della rete Womenareurope, l\'avvio di un percorso politico di scambio e confronto.\nPer aderire... http://t.co/qVQ11S2yrV'
positivo,468425301694091264,@carlabruzzi1 @massimods @GnuFabio ma quali idee, nn le vedo!!! E cara mia voti grillo nn il m5s!! Come Berlusconi sembra il salvatore'
positivo,468425301996085248,RT @MariaGi45409317: @AnnaGiacobbe3 @TaibiMichela S\'imponga a governo Renzi soluzione\" adesso \" per #Quota96Scuola ,altrimenti è troppo tar…'
positivo,468425302990155776,@forza_italia @Ale_Mussolini_ GRILLO UGUALE A VANNA MARCHI...\nSEMBRA DI STARE IN UNA TELEVENDITA'
positivo,468425304126402560,\'\'Vota così\'\', al Tg5 la croce va su Forza Italia http://t.co/yPL7yvv4h2 Repubblica si scandalizza e dimentica SCALFARI di qualche giorno fa'
positivo,468425308887318529,RT @La7tv: Mineo vs Sorial oggi a #CoffeeBreak su certificazione elettori. Il video http://t.co/kIY9JriAbi #La7 #m5s http://t.co/IvUPCpKvZo'
positivo,468425311663951872,Ecco il grande bluff di Renzi: patrimoniale nascosta di 30 miliardi http://t.co/IRQnM4CsMN'
positivo,468425315199746049,@serracchiani sgonico ecc per campagna elett. Accetti mio saluto a distanza. Con stima. Massimo Cover (consulente lavoro Tv).'
positivo,468425316067987457,RAI: ANZALDI PD, GRILLO DA VESPA CON UN PLASTICO? AGCOM DICA SE SI PUO\' =\nA POCHI GIORNI DAL VOTO TV PUBBLICA NON... http://t.co/YGrjjSqFb0'
positivo,468425318207094784,RT @LaCosaChannel: A Torino Grillo è scatenato! Ascolatate bene perchè ci stanno derubando dei nostri prodotti!\nhttp://t.co/a84or7E3qK http…'
positivo,468425320618401792,Quando TUTTI tacevano, QUALCUNO non lo faceva. Anche per questo alle elezioni europee io voto Fratelli d\'Italia e... http://t.co/1sPlvWMlt6'
positivo,468425321461862401,@giorsal3 ahahaha...e per finire ho scordato pure le chiavi, il cell con batteria scarica e altri scazzi di lavoro. So\' stravolta! XD'
neutrale,468425322229420032,RT @BVito5S: Toh pure a Piccadilly #vinciamonoi http://t.co/LJmBXUw2d7'
neutrale,468425325165428736,RT @M5SMontecitorio: #inlineaconilpiddino #M5S #vinciamonoi http://t.co/i940Vuj7Gk'
neutrale,468425327996588032,RT @M5SMontecitorio: #inlineaconilpiddino #M5S #vinciamonoi http://t.co/i940Vuj7Gk'
positivo,468425327317090306,RT @MattiaCalise: -3 al #Vinciamonoi tour #M5S a Milano piazza Duomo: giovedì 22 maggio 2014 scriviamo insieme una pagina di storia... http…'
neutrale,468425328919326720,RT @forzasilvioit: #Berlusconi: noi proponiamo zero tasse e zero contributi sui nuovi assunti, siano giovani, disoccupati, cassintegrati ht…'
neutrale,468425332522237952,@alessio_88 E il PD ha un\'identità? Dai su, la politica non la si fa sull\'identità ma sulle proposte'
neutrale,468425337471533056,RT @claudio_dcst: Alexis Tsipras a Torino x le elezioni europee - #notav http://t.co/TCkv50gTJ7'
neutrale,468425341875552256,RT @Lombard5stelle: Metteresti nelle sue mani il tuo futuro? http://t.co/XmyScXh4sx #vinciamonoi #faccepulite #M5S #europee @Mov5Stelle htt…'
neutrale,468425342999601152,Ma #iononvotoM5S chi l\'ha lanciato il #pd o il #m5s ?\nSe è stata una trovata di #Renzi mi sa che ha fatto una cazzata!'
positivo,468425344471797760,RT @M5SMontecitorio: #inlineaconilpiddino #m5s #vinciamonoi http://t.co/AuFSVhK6it'
neutrale,468425345536753665,#Crisi, #occupazione al livello del 2002: al 59,2% | http://t.co/gR4Y7eHyWD – Finanza &amp; Economia http://t.co/sGXOC9Cb1D #lavoro'
positivo,468425346069835776,#Brunochiedi a Beppe come si cucina uno gnocco fritto! Tipo Renzi vah...!'
neutrale,468425348007620610,RT @silvialerario: Signori questa è la piazza della #Bonafè. Tremiamo. #vinciamonoi http://t.co/WNMhcwzjTp'
neutrale,468425348116647936,RT @peppedinosauro: Videoforum con     Tsipras  : \"  La medicina dell\'austerità non guarirà l\'Europa. Grillo urla soltanto, noi vogliamo go…'
neutrale,468425354903027713,RT @ForzaltaIia: #Berlusconi: siamo in uno stato di polizia tributaria #TornaSilvio http://t.co/KLty9Rg5WQ'
neutrale,468425355725139968,RT @cristinareggini: questa sera #Vespa, in diretta tv, tenterà un esorcismo su #Grillo, che risponderà alle domande in aramaico antico #sa…'
neutrale,468425357448970242,RT @VauroSenesi: \"OLTRE\", la mia nuova vignetta -&gt;http://t.co/5VSXharkbP\n#oltrehitler\" #M5S #Berlusconi #Grillo'
negativo,468425358539493376,RT @ilgiornale: Ecco il grande bluff di #Renzi: #patrimoniale nascosta di 30 miliardi http://t.co/pLeuXyaNJj http://t.co/H47DmU944q'
neutrale,468425357914542080,@Mickyce83 pd sta per partito democratico?'
neutrale,468425361769132032,Lavoratori in affitto. A vita #contropiano http://t.co/q5WSROFJQm http://t.co/T18G8rtdC5'
negativo,468425361773305856,RT @lucapap: @EmmaPetitti #matteostaisereno niente pensione #Quota96Scuola, niente voto @pdnetwork alle #Europee2014, nemmeno da #idoneicon…'
negativo,468425363472023552,@CorradinoMineo SEI UNA NULLITA\' VERGOGNOSO LECCACULO.NN POTEVI CHE ESSERE DEL PD=MAFIA.INETTO IDIOTA.FAI SENSO.FAI SCHIFO ALLA GENTE X BENE'
neutrale,468425369138511873,Alessio Villarosa (M5S) a Un Giorno da Pecora: http://t.co/J3dKHPLpEL'
neutrale,468425370858168320,RT @Paolo__Ferrara: Un amico oggi mi ha inviato questa #foto da Trafalgar Square. #vinciamonoi http://t.co/vAafFwR8D5'
neutrale,468425371311169536,@ilgiornale E Poi non c\'entra niente Renzi con la Tasi, è di altri.'
negativo,468647096061816832,@Mov5Stelle per votare pd  devi essere   mafioso o  deficente
negativo,468796194341523457,Posso dire io una cosa sulla politica di merda? Io penso che fanno tutti schifo e @beppe_grillo è un deficente psicopatico.....vergognaa
negativo,469782948066390017,RT @petitearnican: Una stronza del PD...fanculo deficente! @ClarissaBanfi http://t.co/NXjdmMxxyU
negativo,470892299023814656,@beppe_grillo doveva fare il comico non doveva mandare via tutti in EUROPA ? va via lui bel deficente
negativo,470918825488433152,@GiovanniToti ti ha battuto anche un Deficente indagato e condannato come fitto. Se fossi in te mi ritirerei.
negativo,472318453097852928,http://t.co/X663Bp1U1w  CE` UN DEFICENTE ,CHE HA DETTO 80 EURI UNA ELEMOSINA LOGICO QUANDO GOVERNAVA REGALAVA ANELLI 3 COLORIALLE DEPUTATE
negativo,468768408721702912,MAFIA FARINETTI FASSINO CHIAMPARINO  COMANDA  RENZI IL MAFIOSO ALFANO UOMO DI BERLUSCA TUTTI MAFIOSI LUPI E... http://t.co/zhOzxJgPJd
negativo,468774035976122369,RT @grillocb: Berlusconi: il corruttore, il pedofilo, il mafioso, il condannato, pervertito dice ke @beppe_grillo è un assassino!!! Ahahaha…
negativo,468815177362997249,@Internazionale Berlusconi mafioso è arrivata la tua morte
negativo,468817299232026624,RT @urlodalsilenzio: Renzi,berlusconi,alfano un associazione a delinquere di stampo mafioso comandata da re giorgio
negativo,468845323503534081,RT @lucadifraia: @Bersag_Mobile e poi ho dimezzato le pene per lo scambio politico mafioso!!!
negativo,468845783278968832,Con quale coraggio nomina Falcone e Borsellino se si siete a tavola con un mafioso come Berlusconi?#matteostaisereno #BersaglioMobile
negativo,468437278663409666,@FranAltomare Beppe Grillo Assassino!
negativo,468464615991410689,Votare #Renzi vuol dire votare austerità. Non armare la mano del tuo assassino
negativo,468466621645074432,RT @fmtoscano: Votare #Renzi vuol dire votare austerità. Non armare la mano del tuo assassino
negativo,468467329001877504,Morti per lavoro e il primo miniato Turco dice è normale morire in miniera. Assassino nulla di più http://t.co/D36SBPJMfV
negativo,468479309645361152,RT @fmtoscano: Votare #Renzi vuol dire votare austerità. Non armare la mano del tuo assassino
negativo,468485474978660352,#iononvotoM5S perché Grillo e' un assassino e uccide le persone con la macchina... Io ho pauraaaaaaa.
negativo,468501079840538624,#brunochiedi PERCHE' A #GRILLO PIACE UCCIDERE DEI BAMBINI ??? #ASSASSINODIBAMBINI #portaaporta @BrunoVespa
negativo,468502633175863296,#brunochiedi PERCHE' A #GRILLO PIACE UCCIDERE DEI BAMBINI ?? #ASSASSINODIBAMBINI #portaaporta @BrunoVespa
negativo,468505810323005440,#grillo si é controllato la sua fedina penale? #ASSASSINO #portaaporta
negativo,468505967278440448,#grillo si é controllato la sua fedina penale? #ASSASSINO #portaaporta @BrunoVespa
negativo,468508617243910144,RT @ngaetano79: Oh ragazzi finisce che l'assassino è la #stampante3d altro che maggiordomo! #GrilloinVespa #portaaporta
negativo,468514735856844800,ok, io non sto riuscendo a vedere #portaaporta, solo non ditemi chi è l'assassino #GrilloinVespa
negativo,468517670812667904,@fattoquotidiano fatto in internet ai soli malati di mente iscritti al movimento di casalegno e grillo hitler assassino. #m5s #grillo
negativo,468656228932268033,@BrunoVespa sei l'unico prete che ha confessato pubblicamente un ladro (Berlusconi) e un assassino famiglia distrutta (Grillo) complimenti
negativo,468695879185346560,#Berlusconi: Grillo è stato condannato per omicidio colposo plurimo. E quindi è un pregiudicato e un assassino #lariachetira
negativo,468695992402194432,#Berlusconi: "@beppe_grillo è un assassino" http://t.co/fQ14M8FFFT #lariachetira
negativo,468696137424457728,#lariachetira #Berlusconi "@beppe_grillo è un pregiudicato, un  assassino" @nonleggerlo @Ariachetira #latoccopiano
negativo,468696152721096704,RT @Ariachetira: #Berlusconi: "@beppe_grillo è un assassino" http://t.co/fQ14M8FFFT #lariachetira
negativo,468696281234542592,RT @forzasilvioit: #Berlusconi: Grillo è stato condannato per omicidio colposo plurimo. E quindi è un pregiudicato e un assassino #lariache…
negativo,468696370078310400,@darioesposito26 Ha dato dell'assassino a Grillo,Berlu kazzo dai. #lariachetira.
negativo,468696371512750080,RT @forza_italia: #Berlusconi: Grillo è stato condannato per omicidio colposo plurimo. E quindi è un pregiudicato e un assassino #lariachet…
positivo,468464201800110080,Ma vaffanculo, il m5s è onesto, reale e a disposizione, aprite gli occhi!!
positivo,468510689594982401,RT @Giocoleria: @pbecchi GRILLO E' UN GENIO,ONESTO E MOTIVATO!! GRAZIE BEPPE,X AVER FONDATO IL MOV.5STELLE!! #vinciamonoi #M5S
